"years","league","champion","mvp","roty","pointsleader","reboundsleader","assistsleader","winsharesleader"
"2022-23","NBA",0,"none","none","K. Durant (810)","I. Zubac (313)","T. Haliburton (274)","A. Davis (4.7)"
"2021-22","NBA",10,"N. Jokić","S. Barnes","T. Young (2155)","N. Jokić (1019)","T. Young (737)","N. Jokić (15.2)"
"2020-21","NBA",17,"N. Jokić","L. Ball","S. Curry (2015)","R. Gobert (960)","R. Westbrook (763)","N. Jokić (15.6)"
"2019-20","NBA",14,"G. Antetokounmpo","J. Morant","J. Harden (2335)","R. Gobert (916)","L. James (684)","J. Harden (13.1)"
"2018-19","NBA",28,"G. Antetokounmpo","L. Dončić","J. Harden (2818)","A. Drummond (1232)","R. Westbrook (784)","J. Harden (15.2)"
"2017-18","NBA",10,"J. Harden","B. Simmons","L. James (2251)","A. Drummond (1247)","R. Westbrook (820)","J. Harden (15.4)"
"2016-17","NBA",10,"R. Westbrook","M. Brogdon","R. Westbrook (2558)","A. Drummond (1115)","J. Harden (907)","J. Harden (15.0)"
"2015-16","NBA",6,"S. Curry","K. Towns","J. Harden (2376)","A. Drummond (1198)","R. Rondo (839)","S. Curry (17.9)"
"2014-15","NBA",10,"S. Curry","A. Wiggins","J. Harden (2217)","D. Jordan (1226)","C. Paul (838)","J. Harden (16.4)"
"2013-14","NBA",27,"K. Durant","M. Carter-Williams","K. Durant (2593)","D. Jordan (1114)","J. Wall (721)","K. Durant (19.2)"
"2012-13","NBA",16,"L. James","D. Lillard","K. Durant (2280)","Ö. Aşık (956)","G. Vásquez (704)","L. James (19.3)"
"2011-12","NBA",16,"L. James","K. Irving","K. Durant (1850)","D. Howard (785)","S. Nash (664)","L. James (14.5)"
"2010-11","NBA",7,"D. Rose","B. Griffin","K. Durant (2161)","K. Love (1112)","S. Nash (855)","L. James (15.6)"
"2009-10","NBA",14,"L. James","T. Evans","K. Durant (2472)","D. Howard (1082)","S. Nash (892)","L. James (18.5)"
"2008-09","NBA",14,"L. James","D. Rose","D. Wade (2386)","D. Howard (1093)","C. Paul (861)","L. James (20.3)"
"2007-08","NBA",2,"K. Bryant","K. Durant","K. Bryant (2323)","D. Howard (1161)","C. Paul (925)","C. Paul (17.8)"
"2006-07","NBA",27,"D. Nowitzki","B. Roy","K. Bryant (2430)","D. Howard (1008)","S. Nash (884)","D. Nowitzki (16.3)"
"2005-06","NBA",16,"S. Nash","C. Paul","K. Bryant (2832)","D. Howard (1022)","S. Nash (826)","D. Nowitzki (17.7)"
"2004-05","NBA",27,"S. Nash","E. Okafor","A. Iverson (2302)","K. Garnett (1108)","S. Nash (861)","K. Garnett (16.1)"
"2003-04","NBA",9,"K. Garnett","L. James","K. Garnett (1987)","K. Garnett (1139)","S. Marbury (719)","K. Garnett (18.3)"
"2002-03","NBA",27,"T. Duncan","A. Stoudemire","K. Bryant (2461)","B. Wallace (1126)","J. Kidd (711)","T. Duncan (16.5)"
"2001-02","NBA",14,"T. Duncan","P. Gasol","P. Pierce (2144)","T. Duncan (1042)","A. Miller (882)","T. Duncan (17.8)"
"2000-01","NBA",14,"A. Iverson","M. Miller","J. Stackhouse (2380)","B. Wallace (1052)","J. Kidd (753)","S. O'Neal (14.9)"
"1999-00","NBA",14,"S. O'Neal","E. Brand, S. Francis","S. O'Neal (2344)","D. Mutombo (1157)","G. Payton (732)","S. O'Neal (18.6)"
"1998-99","NBA",27,"K. Malone","V. Carter","S. O'Neal (1289)","D. Mutombo (610)","J. Kidd (539)","K. Malone (9.6)"
"1997-98","NBA",5,"M. Jordan","T. Duncan","M. Jordan (2357)","D. Rodman (1201)","R. Strickland (801)","K. Malone (16.4)"
"1996-97","NBA",5,"K. Malone","A. Iverson","M. Jordan (2431)","D. Mutombo (929)","M. Jackson (935)","M. Jordan (18.3)"
"1995-96","NBA",5,"M. Jordan","D. Stoudamire","M. Jordan (2491)","D. Robinson (1000)","J. Stockton (916)","M. Jordan (20.4)"
"1994-95","NBA",11,"D. Robinson","G. Hill, J. Kidd","S. O'Neal (2315)","D. Mutombo (1029)","J. Stockton (1011)","D. Robinson (17.5)"
"1993-94","NBA",11,"H. Olajuwon","C. Webber","D. Robinson (2383)","D. Rodman (1367)","J. Stockton (1031)","D. Robinson (20.0)"
"1992-93","NBA",5,"C. Barkley","S. O'Neal","M. Jordan (2541)","D. Rodman (1132)","J. Stockton (987)","M. Jordan (17.2)"
"1991-92","NBA",5,"M. Jordan","L. Johnson","M. Jordan (2404)","D. Rodman (1530)","J. Stockton (1126)","M. Jordan (17.7)"
"1990-91","NBA",5,"M. Jordan","D. Coleman","M. Jordan (2580)","D. Robinson (1063)","J. Stockton (1164)","M. Jordan (20.3)"
"1989-90","NBA",9,"M. Johnson","D. Robinson","M. Jordan (2753)","H. Olajuwon (1149)","J. Stockton (1134)","M. Jordan (19.0)"
"1988-89","NBA",9,"M. Johnson","M. Richmond","M. Jordan (2633)","H. Olajuwon (1105)","J. Stockton (1118)","M. Jordan (19.8)"
"1987-88","NBA",14,"M. Jordan","M. Jackson","M. Jordan (2868)","C. Oakley (1066)","J. Stockton (1128)","M. Jordan (21.2)"
"1986-87","NBA",14,"M. Johnson","C. Person","M. Jordan (3041)","C. Oakley (1074)","M. Johnson (977)","M. Jordan (16.9)"
"1985-86","NBA",2,"L. Bird","P. Ewing","A. English (2414)","B. Laimbeer (1075)","M. Johnson (907)","L. Bird (15.8)"
"1984-85","NBA",14,"L. Bird","M. Jordan","M. Jordan (2313)","M. Malone (1031)","I. Thomas (1123)","L. Bird (15.7)"
"1983-84","NBA",2,"L. Bird","R. Sampson","A. Dantley (2418)","B. Laimbeer (1003)","N. Nixon (914)","A. Dantley (14.6)"
"1982-83","NBA",23,"M. Malone","T. Cummings","A. English (2326)","M. Malone (1194)","M. Johnson (829)","M. Malone (15.1)"
"1981-82","NBA",14,"M. Malone","B. Williams","G. Gervin (2551)","M. Malone (1188)","J. Moore (762)","M. Malone (15.4)"
"1980-81","NBA",2,"J. Erving","D. Griffith","A. Dantley (2452)","M. Malone (1180)","K. Porter (734)","K. Abdul-Jabbar (14.3)"
"1979-80","NBA",14,"K. Abdul-Jabbar","L. Bird","G. Gervin (2585)","S. Nater (1216)","M. Richardson (832)","K. Abdul-Jabbar (14.8)"
"1978-79","NBA",0,"M. Malone","P. Ford","G. Gervin (2365)","M. Malone (1444)","K. Porter (1099)","K. Abdul-Jabbar (14.4)"
"1977-78","NBA",0,"B. Walton","W. Davis","G. Gervin (2232)","T. Robinson (1288)","K. Porter (837)","D. Thompson (12.7)"
"1976-77","NBA",25,"K. Abdul-Jabbar","A. Dantley","P. Maravich (2273)","K. Abdul-Jabbar (1090)","D. Buse (685)","K. Abdul-Jabbar (17.8)"
"1975-76","NBA",2,"K. Abdul-Jabbar","A. Adams","B. McAdoo (2427)","K. Abdul-Jabbar (1383)","S. Watts (661)","K. Abdul-Jabbar (17.0)"
"1975-76","ABA",0,"J. Erving","D. Thompson","J. Erving (2462)","A. Gilmore (1303)","D. Buse (689)","J. Erving (17.7)"
"1974-75","NBA",10,"B. McAdoo","J. Wilkes","B. McAdoo (2831)","B. McAdoo (1155)","K. Porter (650)","B. McAdoo (17.8)"
"1974-75","ABA",0,"J. Erving, G. McGinnis","M. Barnes","G. McGinnis (2353)","A. Gilmore (1361)","C. Williams (576)","J. Erving (17.6)"
"1973-74","NBA",2,"K. Abdul-Jabbar","E. DiGregorio","B. McAdoo (2261)","E. Hayes (1463)","E. DiGregorio (663)","K. Abdul-Jabbar (18.4)"
"1973-74","ABA",0,"J. Erving","S. Nater","J. Erving (2299)","A. Gilmore (1538)","A. Smith (619)","J. Erving (16.5)"
"1972-73","NBA",20,"D. Cowens","B. McAdoo","T. Archibald (2719)","W. Chamberlain (1526)","T. Archibald (910)","K. Abdul-Jabbar (21.9)"
"1972-73","ABA",12,"B. Cunningham","B. Taylor","D. Issel (2292)","A. Gilmore (1476)","C. Williams (582)","A. Gilmore (18.5)"
"1971-72","NBA",14,"K. Abdul-Jabbar","S. Wicks","K. Abdul-Jabbar (2822)","W. Chamberlain (1572)","L. Wilkens (766)","K. Abdul-Jabbar (25.4)"
"1971-72","ABA",12,"A. Gilmore","A. Gilmore","D. Issel (2538)","A. Gilmore (1491)","B. Melchionni (669)","A. Gilmore (19.8)"
"1970-71","NBA",17,"K. Abdul-Jabbar","D. Cowens, G. Petrie","K. Abdul-Jabbar (2596)","W. Chamberlain (1493)","N. Van Lier (832)","K. Abdul-Jabbar (22.3)"
"1970-71","ABA",0,"M. Daniels","D. Issel, C. Scott","D. Issel (2480)","M. Daniels (1475)","B. Melchionni (672)","Z. Beaty (16.0)"
"1969-70","NBA",20,"W. Reed","K. Abdul-Jabbar","K. Abdul-Jabbar (2361)","E. Hayes (1386)","L. Wilkens (683)","J. West (15.2)"
"1969-70","ABA",12,"S. Haywood","S. Haywood","S. Haywood (2519)","S. Haywood (1637)","L. Brown (580)","S. Haywood (17.1)"
"1968-69","NBA",2,"W. Unseld","W. Unseld","E. Hayes (2327)","W. Chamberlain (1712)","O. Robertson (772)","W. Reed (14.7)"
"1968-69","ABA",0,"M. Daniels","W. Jabali","L. Jones (2133)","M. Daniels (1256)","L. Brown (544)","J. Jones (16.1)"
"1967-68","NBA",2,"W. Chamberlain","E. Monroe","D. Bing (2142)","W. Chamberlain (1952)","W. Chamberlain (702)","W. Chamberlain (20.4)"
"1967-68","ABA",0,"C. Hawkins","M. Daniels","D. Moe (1884)","M. Daniels (1213)","L. Brown (506)","C. Hawkins (17.9)"
"1966-67","NBA",23,"W. Chamberlain","D. Bing","R. Barry (2775)","W. Chamberlain (1957)","G. Rodgers (908)","W. Chamberlain (21.9)"
"1965-66","NBA",2,"W. Chamberlain","R. Barry","W. Chamberlain (2649)","W. Chamberlain (1943)","O. Robertson (847)","W. Chamberlain (21.4)"
"1964-65","NBA",2,"B. Russell","W. Reed","W. Chamberlain (2534)","B. Russell (1878)","O. Robertson (861)","O. Robertson (17.0)"
"1963-64","NBA",2,"O. Robertson","J. Lucas","W. Chamberlain (2948)","B. Russell (1930)","O. Robertson (868)","W. Chamberlain (25.0)"
"1962-63","NBA",2,"B. Russell","T. Dischinger","W. Chamberlain (3586)","W. Chamberlain (1946)","G. Rodgers (825)","W. Chamberlain (20.9)"
"1961-62","NBA",2,"B. Russell","W. Bellamy","W. Chamberlain (4029)","W. Chamberlain (2052)","O. Robertson (899)","W. Chamberlain (23.1)"
"1960-61","NBA",2,"B. Russell","O. Robertson","W. Chamberlain (3033)","W. Chamberlain (2149)","O. Robertson (690)","W. Chamberlain (18.8)"
"1959-60","NBA",2,"W. Chamberlain","W. Chamberlain","W. Chamberlain (2707)","W. Chamberlain (1941)","B. Cousy (715)","W. Chamberlain (17.0)"
"1958-59","NBA",2,"B. Pettit","E. Baylor","B. Pettit (2105)","B. Russell (1612)","B. Cousy (557)","B. Pettit (14.8)"
"1957-58","NBA",0,"B. Russell","W. Sauldsberry","G. Yardley (2001)","B. Russell (1564)","B. Cousy (463)","D. Schayes (13.7)"
"1956-57","NBA",2,"B. Cousy","T. Heinsohn","P. Arizin (1817)","M. Stokes (1256)","B. Cousy (478)","N. Johnston (13.7)"
"1955-56","NBA",0,"B. Pettit","M. Stokes","B. Pettit (1849)","B. Pettit (1164)","B. Cousy (642)","N. Johnston (13.9)"
"1954-55","NBA",0,"none","B. Pettit","N. Johnston (1631)","N. Johnston (1085)","B. Cousy (557)","N. Johnston (15.4)"
"1953-54","NBA",0,"none","R. Felix","N. Johnston (1759)","H. Gallatin (1098)","B. Cousy (518)","N. Johnston (18.3)"
"1952-53","NBA",0,"none","M. Meineke","N. Johnston (1564)","G. Mikan (1007)","B. Cousy (547)","N. Johnston (15.3)"
"1951-52","NBA",0,"none","M. Hutchins, B. Tosheff","P. Arizin (1674)","L. Foust (880)","A. Phillip (539)","P. Arizin (16.0)"
"1950-51","NBA",0,"none","P. Arizin","G. Mikan (1932)","D. Schayes (1080)","A. Phillip (414)","G. Mikan (23.4)"
"1949-50","NBA",0,"none","A. Groza","G. Mikan (1865)","none","D. McGuire (386)","G. Mikan (21.1)"
"1948-49","BAA",0,"none","H. Shannon","G. Mikan (1698)","none","B. Davies (321)","G. Mikan (20.9)"
"1947-48","BAA",0,"none","P. Hoffman","M. Zaslofsky (1007)","none","H. Dallmar (120)","B. Feerick (10.5)"
"1946-47","BAA",0,"none","none","J. Fulks (1389)","none","E. Calverley (202)","B. Feerick (18.6)"
